0,1,2,target
60,86,1,(-0.15107351541519165-0.1668330729007721j)
60,86,1,(-0.1408728063106537-0.1052217036485672j)
60,86,1,(-0.09050703048706055-0.13032223284244537j)
60,86,1,(-0.18073415756225586-0.11900452524423599j)
60,86,1,(-0.13634921610355377-0.10574039071798325j)
60,86,1,(-0.09775600582361221-0.1197313442826271j)
60,86,1,(-0.15044662356376648-0.09612817317247391j)
60,86,1,(-0.12257283926010132-0.15104550123214722j)
60,86,1,(-0.14052073657512665-0.11361099034547806j)
60,86,1,(-0.11693084985017776-0.1439836621284485j)
60,86,1,(-0.12966522574424744-0.06692653894424438j)
60,86,1,(-0.1788179725408554-0.08318056911230087j)
60,86,1,(-0.1847648173570633-0.13708995282649994j)
60,86,1,(-0.1262243539094925-0.11532407253980637j)
60,86,1,(-0.11608733981847763-0.1031130999326706j)
60,86,1,(-0.1256425678730011-0.09221044182777405j)
60,86,1,(-0.1443156599998474-0.11282143741846085j)
60,86,1,(-0.15154442191123962-0.09698024392127991j)
60,86,1,(-0.09430604428052902-0.16417935490608215j)
60,86,1,(-0.09993068873882294-0.06996911764144897j)
60,86,1,(-0.12413817644119263-0.10895242542028427j)
60,86,1,(-0.1372806280851364-0.09895875304937363j)
60,86,1,(-0.1622087061405182-0.15740658342838287j)
60,86,1,(-0.13162685930728912-0.16378505527973175j)
60,86,1,(-0.09696276485919952-0.1757359802722931j)
60,86,1,(-0.08351851999759674-0.15319837629795074j)
28,68,1,(-0.10800007730722427+0.20766369998455048j)
28,68,1,(0.056127119809389114+0.17758917808532715j)
28,68,1,(-0.10479424893856049+0.13033418357372284j)
28,68,1,(-0.05282515659928322+0.2033810317516327j)
28,68,1,(-0.029439695179462433+0.09581876546144485j)
28,68,1,(-0.04548327252268791+0.1786029040813446j)
28,68,1,(-0.03248637914657593+0.1471497118473053j)
28,68,1,(-0.06450136005878448+0.16724097728729248j)
28,68,1,(0.07984857261180878+0.1203177273273468j)
28,68,1,(0.05048370733857155+0.17798219621181488j)
28,68,1,(-0.02440992370247841+0.1999720335006714j)
28,68,1,(-0.02290891669690609+0.2182157188653946j)
28,68,1,(-0.0028391480445861816+0.06985120475292206j)
28,68,1,(-0.034266866743564606+0.18006879091262817j)
28,68,1,(0.0051008835434913635+0.2170831710100174j)
28,68,1,(-0.028215689584612846+0.11805912107229233j)
28,68,1,(-0.0024052755907177925+0.1531774252653122j)
28,68,1,(-0.0017476808279752731+0.165777325630188j)
28,68,1,(-0.11968810856342316+0.15745359659194946j)
28,68,1,(-0.008011361584067345+0.13007429242134094j)
28,68,1,(0.03362029418349266+0.15159159898757935j)
28,68,1,(-0.017900409176945686+0.14189431071281433j)
28,68,1,(0.10421229153871536+0.14360962808132172j)
28,68,1,(-0.13398979604244232+0.1722070425748825j)
28,68,1,(-0.0009126607328653336+0.15414385497570038j)
28,68,1,(-0.045545946806669235+0.13228023052215576j)
28,68,1,(-0.0758536159992218+0.12090902030467987j)
28,68,1,(-0.03784729540348053+0.17068345844745636j)
28,68,1,(-0.050016433000564575+0.19116449356079102j)
28,68,1,(-0.02944926917552948+0.15009568631649017j)
28,68,1,(-0.14695030450820923+0.11856506764888763j)
28,68,1,(-0.052178192883729935+0.10460252314805984j)
28,68,1,(-0.07632392644882202+0.20018832385540009j)
28,68,1,(0.03221883997321129+0.16245239973068237j)
28,68,1,(-0.09459339827299118+0.17119300365447998j)
28,68,1,(-0.10173846781253815+0.12779508531093597j)
28,68,1,(-0.04697363078594208+0.15855957567691803j)
28,68,1,(-0.05843561887741089+0.1869657337665558j)
28,68,1,(-0.044211436063051224+0.17229066789150238j)
28,68,1,(-0.0830545648932457+0.09670303761959076j)
66,54,1,(0.05862969160079956+0.1494857668876648j)
66,54,1,(0.1103610098361969+0.16089105606079102j)
66,54,1,(0.09284472465515137+0.18189628422260284j)
66,54,1,(0.10163465142250061+0.1519080102443695j)
66,54,1,(0.08040615916252136+0.1785932034254074j)
66,54,1,(0.0906558558344841+0.135725736618042j)
66,54,1,(0.07186560332775116+0.16760975122451782j)
66,54,1,(0.07264388352632523+0.16633018851280212j)
66,54,1,(0.09671976417303085+0.18465910851955414j)
66,54,1,(0.09326037019491196+0.1969265192747116j)
66,54,1,(0.09428418427705765+0.1686897575855255j)
66,54,1,(0.09193591773509979+0.199507474899292j)
66,54,1,(0.08768986910581589+0.17317520081996918j)
66,54,1,(0.08135883510112762+0.21100667119026184j)
66,54,1,(0.06943120807409286+0.15793658792972565j)
66,54,1,(0.08765806257724762+0.16241466999053955j)
66,54,1,(0.0809825137257576+0.148103728890419j)
66,54,1,(0.09190607070922852+0.17602089047431946j)
66,54,1,(0.06301487982273102+0.14875240623950958j)
66,54,1,(0.05702303722500801+0.18499863147735596j)
66,54,1,(0.11424727737903595+0.17189331352710724j)
66,54,1,(0.09625810384750366+0.15727780759334564j)
66,54,1,(0.0684720054268837+0.16171103715896606j)
66,54,1,(0.0919640064239502+0.16986313462257385j)
66,54,1,(0.07810689508914948+0.1588761806488037j)
66,54,1,(0.07074989378452301+0.16098426282405853j)
66,54,1,(0.09872951358556747+0.1846177577972412j)
66,54,1,(0.05535837635397911+0.17174196243286133j)
66,54,1,(0.09122386574745178+0.17195343971252441j)
66,54,1,(0.09138408303260803+0.1721598356962204j)
66,54,1,(0.09116283059120178+0.16748179495334625j)
66,54,1,(0.07762426882982254+0.15501496195793152j)
66,54,1,(0.1063108891248703+0.18022026121616364j)
66,54,1,(0.07194583863019943+0.1632840484380722j)
66,54,1,(0.0679774135351181+0.12678788602352142j)
66,54,1,(0.10003971308469772+0.16865259408950806j)
66,54,1,(0.11241893470287323+0.16908375918865204j)
66,54,1,(0.07587644457817078+0.1599137783050537j)
66,54,1,(0.09771977365016937+0.17378181219100952j)
66,54,1,(0.12692564725875854+0.14706839621067047j)
48,6,1,(-0.08139442652463913-0.0783127024769783j)
48,6,1,(0.10098493099212646-0.040194783359766006j)
48,6,1,(0.047880664467811584+0.002983260899782181j)
48,6,1,(-0.0367538258433342-0.09227556735277176j)
48,6,1,(0.045120719820261-0.04676090553402901j)
48,6,1,(-0.03088979609310627+0.00817316584289074j)
48,6,1,(-0.012984624132514-0.06439130008220673j)
48,6,1,(-0.05304896458983421-0.0281437449157238j)
48,6,1,(0.11621559411287308-0.03130427002906799j)
48,6,1,(-0.09312009811401367-0.02983996830880642j)
48,6,1,(0.09804124385118484-0.16074281930923462j)
48,6,1,(-0.09084627777338028+0.010068865492939949j)
48,6,1,(0.061109162867069244-0.013637136667966843j)
48,6,1,(0.03183676674962044-0.18904511630535126j)
48,6,1,(-0.024861009791493416-0.09458333998918533j)
48,6,1,(-0.02102198824286461-0.010210542008280754j)
48,6,1,(0.02964373677968979-0.020562289282679558j)
48,6,1,(0.16590818762779236-0.2099454402923584j)
48,6,1,(-0.011036641895771027+0.16730518639087677j)
48,6,1,(0.09819303452968597+0.0515592060983181j)
48,6,1,(-0.035132262855768204+0.059355489909648895j)
48,6,1,(0.0769173726439476-0.020577188581228256j)
48,6,1,(-0.01064110267907381-0.06462135165929794j)
48,6,1,(-0.024996131658554077+0.08966894447803497j)
48,6,1,(0.0019683483988046646-0.17459985613822937j)
48,6,1,(0.1968255192041397+0.06959506124258041j)
48,6,1,(-0.04396557807922363-0.05847012251615524j)
48,6,1,(0.09860289096832275+0.026348263025283813j)
48,6,1,(-0.015181329101324081+0.17047201097011566j)
48,6,1,(-0.07950883358716965-0.0018937238492071629j)
48,6,1,(-0.049206215888261795+0.017724590376019478j)
48,6,1,(0.06245344132184982-0.05600404739379883j)
48,6,1,(-0.11859098076820374-0.08951878547668457j)
48,6,1,(-0.014249177649617195+0.01569264940917492j)
48,6,1,(-0.138434499502182+0.04054848477244377j)
48,6,1,(0.009248178452253342-0.02003658190369606j)
48,6,1,(0.08273114264011383-0.09221111983060837j)
48,6,1,(-0.0870971828699112-0.152726411819458j)
48,6,1,(-0.03597052022814751-0.09139139950275421j)
48,6,1,(0.05949851870536804+0.01446873601526022j)
56,54,1,(-0.12850773334503174+0.016231339424848557j)
56,54,1,(-0.127598837018013+0.024336297065019608j)
56,54,1,(-0.15422064065933228+0.016032345592975616j)
56,54,1,(-0.16699306666851044+0.03470710292458534j)
56,54,1,(-0.1593058705329895+0.05746416747570038j)
56,54,1,(-0.14237476885318756+0.03632420301437378j)
56,54,1,(-0.15275561809539795+0.019785195589065552j)
56,54,1,(-0.14546550810337067+0.0012456723488867283j)
56,54,1,(-0.12539996206760406+0.05361517518758774j)
56,54,1,(-0.1576235592365265+0.011296253651380539j)
56,54,1,(-0.15929310023784637+0.02017214521765709j)
56,54,1,(-0.12808462977409363+0.019245389848947525j)
56,54,1,(-0.1386328786611557+0.024015376344323158j)
56,54,1,(-0.16177338361740112+0.024929992854595184j)
56,54,1,(-0.13136227428913116+0.032074008136987686j)
56,54,1,(-0.1223507821559906+0.017204107716679573j)
56,54,1,(-0.10135398060083389+0.04235775023698807j)
56,54,1,(-0.1512499898672104+0.022656239569187164j)
56,54,1,(-0.12530776858329773+0.01261044479906559j)
56,54,1,(-0.13155432045459747+0.045031577348709106j)
56,54,1,(-0.18214133381843567+0.03546205163002014j)
56,54,1,(-0.1681196391582489+0.02539277821779251j)
56,54,1,(-0.1601210981607437+0.04660334438085556j)
56,54,1,(-0.1412193328142166+0.003140615299344063j)
56,54,1,(-0.13978146016597748+0.022946815937757492j)
56,54,1,(-0.16149669885635376+0.04079597443342209j)
56,54,1,(-0.16295354068279266+0.049387406557798386j)
56,54,1,(-0.12683355808258057+0.029504388570785522j)
56,54,1,(-0.1423555314540863+0.036204587668180466j)
56,54,1,(-0.1392223834991455+0.04780804365873337j)
56,54,1,(-0.12466942518949509+0.027712177485227585j)
56,54,1,(-0.13300703465938568+0.04633934423327446j)
56,54,1,(-0.14709310233592987+0.017696192488074303j)
56,54,1,(-0.15372370183467865+0.038001131266355515j)
56,54,1,(-0.13741342723369598-0.000774832209572196j)
56,54,1,(-0.13777436316013336+0.03892836719751358j)
56,54,1,(-0.14378680288791656+0.015773244202136993j)
56,54,1,(-0.13300347328186035+0.02609221823513508j)
56,54,1,(-0.12842240929603577+0.01809433288872242j)
56,54,1,(-0.13526612520217896+0.023862402886152267j)
74,86,1,(-0.20750761032104492-0.19981297850608826j)
74,86,1,(-0.14351966977119446-0.02525119110941887j)
74,86,1,(-0.05850981920957565-0.08776966482400894j)
74,86,1,(-0.05532479286193848-0.05296288803219795j)
74,86,1,(-0.04028414934873581+0.0053473711013793945j)
74,86,1,(-0.24578380584716797+0.07117944955825806j)
74,86,1,(-0.15219995379447937-0.027332531288266182j)
74,86,1,(-0.1600303202867508-0.2038610428571701j)
74,86,1,(-0.2091638147830963+0.03598235547542572j)
74,86,1,(0.03922537714242935-0.05137266963720322j)
74,86,1,(-0.10589611530303955+0.20212975144386292j)
74,86,1,(-0.20860454440116882-0.10165658593177795j)
74,86,1,(-0.13398222625255585-0.08743856847286224j)
74,86,1,(-0.08335002511739731-0.010684889741241932j)
74,86,1,(-0.022820375859737396-0.10123101621866226j)
74,86,1,(-0.08628427982330322-0.11303124576807022j)
74,86,1,(-0.06388254463672638-0.1139616072177887j)
74,86,1,(-0.2169247716665268-0.009539429098367691j)
74,86,1,(-0.21446529030799866-0.004484599456191063j)
74,86,1,(-0.1619989573955536-0.04533340409398079j)
74,86,1,(-0.026454653590917587-0.021931925788521767j)
74,86,1,(-0.3422878086566925+0.024779532104730606j)
74,86,1,(-0.2623690664768219+0.12212733924388885j)
74,86,1,(-0.08223375678062439-0.08686699718236923j)
74,86,1,(-0.16907866299152374-0.13996300101280212j)
74,86,1,(-0.053291305899620056+0.04185696691274643j)
74,86,1,(-0.11082886904478073-0.17510707676410675j)
74,86,1,(-0.17217466235160828+0.16218337416648865j)
74,86,1,(-0.07931376248598099-0.1729954481124878j)
74,86,1,(-0.0822821855545044-0.04560033604502678j)
74,86,1,(-0.0961223691701889+0.2233634889125824j)
74,86,1,(-0.17102211713790894-0.06351356208324432j)
74,86,1,(-0.3366919755935669-0.010004252195358276j)
74,86,1,(0.05595877021551132-0.11574837565422058j)
74,86,1,(-0.22657376527786255-0.14460380375385284j)
74,86,1,(-0.0892450362443924+0.005897678434848785j)
74,86,1,(-0.06954942643642426-0.1481906920671463j)
74,86,1,(-0.0854903906583786-0.10314501076936722j)
74,86,1,(-0.04507117718458176+0.11138181388378143j)
74,86,1,(0.002798170782625675+0.04315722733736038j)
86,84,1,(-0.15226826071739197+0.11600528657436371j)
86,84,1,(-0.08238382637500763+0.00928497314453125j)
86,84,1,(-0.2588416337966919+0.08199398964643478j)
86,84,1,(-0.15755566954612732+0.06438275426626205j)
86,84,1,(-0.14608126878738403+0.07515060901641846j)
86,84,1,(-0.10662870854139328+0.011700455099344254j)
86,84,1,(-0.18097952008247375+0.09365803748369217j)
86,84,1,(-0.18480193614959717+0.08261534571647644j)
86,84,1,(-0.1360660344362259+0.06416540592908859j)
86,84,1,(-0.10590650141239166+0.1589103639125824j)
86,84,1,(-0.12267487496137619+0.11917530745267868j)
86,84,1,(-0.09790248423814774+0.08864312618970871j)
86,84,1,(-0.051520299166440964+0.13673104345798492j)
86,84,1,(-0.10629205405712128+0.16634194552898407j)
86,84,1,(-0.15374812483787537+0.09363014250993729j)
86,84,1,(-0.1631813794374466+0.08385063707828522j)
86,84,1,(-0.20841114223003387+0.13456657528877258j)
86,84,1,(-0.13259316980838776+0.10312218964099884j)
86,84,1,(-0.15615476667881012+0.09930090606212616j)
86,84,1,(-0.26352977752685547+0.06963404268026352j)
86,84,1,(-0.12762610614299774+0.05333055555820465j)
86,84,1,(-0.1773604303598404+0.0893891453742981j)
86,84,1,(-0.10283903777599335+0.07131202518939972j)
86,84,1,(-0.21128402650356293+0.08536341041326523j)
86,84,1,(-0.17284895479679108+0.1539781540632248j)
86,84,1,(-0.18414461612701416+0.1517457664012909j)
86,84,1,(-0.12696720659732819+0.05812849849462509j)
86,84,1,(-0.1700258105993271+0.10538104176521301j)
86,84,1,(-0.17276722192764282+0.11068879812955856j)
86,84,1,(-0.10271745920181274+0.15830956399440765j)
86,84,1,(-0.11808174848556519+0.0758085548877716j)
86,84,1,(-0.11707112938165665+0.06563908606767654j)
86,84,1,(-0.1534702330827713+0.2006734311580658j)
86,84,1,(-0.18322330713272095+0.1011357307434082j)
86,84,1,(-0.11829547584056854+0.10947293788194656j)
86,84,1,(-0.18329031765460968+0.1383017748594284j)
86,84,1,(-0.1542923003435135+0.1029747724533081j)
86,84,1,(-0.11310800164937973+0.040421079844236374j)
86,84,1,(-0.13625632226467133+0.05094052478671074j)
86,84,1,(-0.14988617599010468+0.1438310593366623j)
66,36,1,(0.0986965224146843-0.1884004920721054j)
66,36,1,(-0.03428105264902115-0.24767497181892395j)
66,36,1,(-0.03257584571838379-0.20608817040920258j)
66,36,1,(0.048285555094480515-0.22982892394065857j)
66,36,1,(-0.023900164291262627-0.22377735376358032j)
66,36,1,(-0.007343366742134094-0.23424090445041656j)
66,36,1,(-0.03618659824132919-0.16538697481155396j)
66,36,1,(0.02984064817428589-0.1939094215631485j)
66,36,1,(-0.010628590360283852-0.16956555843353271j)
66,36,1,(0.016323097050189972-0.17333969473838806j)
66,36,1,(0.02657662332057953-0.1621844470500946j)
66,36,1,(0.06674936413764954-0.17021439969539642j)
66,36,1,(-0.03213206306099892-0.18095871806144714j)
66,36,1,(0.02671891078352928-0.20425359904766083j)
66,36,1,(0.017567995935678482-0.1707228720188141j)
66,36,1,(-0.012737881392240524-0.23063835501670837j)
66,36,1,(-0.04767538234591484-0.2119208127260208j)
66,36,1,(-0.02482815831899643-0.20687486231327057j)
66,36,1,(-0.0011544395238161087-0.22500823438167572j)
66,36,1,(0.040874604135751724-0.15294255316257477j)
66,36,1,(-0.019781481474637985-0.21296311914920807j)
66,36,1,(0.022207679226994514-0.20413492619991302j)
66,36,1,(-0.00871968548744917-0.16561953723430634j)
66,36,1,(-0.04800381511449814-0.2206575870513916j)
66,36,1,(-0.06026691198348999-0.23384888470172882j)
66,36,1,(0.007824935019016266-0.18253372609615326j)
66,36,1,(-0.0021859807893633842-0.1877824068069458j)
66,36,1,(-0.0048989057540893555-0.19159121811389923j)
66,36,1,(0.03097505122423172-0.20169305801391602j)
66,36,1,(-0.029632030054926872-0.16465206444263458j)
66,36,1,(-0.03359618037939072-0.1689091920852661j)
66,36,1,(0.019541820511221886-0.18225105106830597j)
66,36,1,(-0.0647573247551918-0.2204422950744629j)
66,36,1,(0.017654262483119965-0.2564091682434082j)
66,36,1,(0.07909376174211502-0.1985943615436554j)
66,36,1,(-0.05381431430578232-0.22999651730060577j)
66,36,1,(0.013670740649104118-0.1394985020160675j)
66,36,1,(0.03870215266942978-0.2006644606590271j)
66,36,1,(0.050333283841609955-0.17464753985404968j)
66,36,1,(0.015946965664625168-0.19158637523651123j)
76,54,1,(0.1831853985786438+0.008273589424788952j)
76,54,1,(0.21212507784366608+0.009386577643454075j)
76,54,1,(0.16122208535671234-0.008165298961102962j)
76,54,1,(0.13473421335220337+0.004241239279508591j)
76,54,1,(0.13509654998779297-0.0018201880156993866j)
76,54,1,(0.15835696458816528-0.012807518243789673j)
76,54,1,(0.16860367357730865-0.02323870360851288j)
76,54,1,(0.20662549138069153-0.01395697146654129j)
76,54,1,(0.18274502456188202+0.018206801265478134j)
76,54,1,(0.22409263253211975-0.01429113931953907j)
76,54,1,(0.18466995656490326-0.0011938014067709446j)
76,54,1,(0.20084959268569946+0.013141478411853313j)
76,54,1,(0.201512411236763+0.004258298315107822j)
76,54,1,(0.1256038099527359-0.030719270929694176j)
76,54,1,(0.1542104184627533+0.018195074051618576j)
76,54,1,(0.1740463376045227+0.05779100954532623j)
76,54,1,(0.14194507896900177-0.015972808003425598j)
76,54,1,(0.19086138904094696+0.046554166823625565j)
76,54,1,(0.16761863231658936-0.0058828601613640785j)
76,54,1,(0.17849963903427124-0.028281377628445625j)
76,54,1,(0.1446371078491211-0.03708988428115845j)
76,54,1,(0.16973990201950073-0.018749402835965157j)
76,54,1,(0.13713592290878296+0.04231388121843338j)
76,54,1,(0.19066646695137024+0.025833232328295708j)
76,54,1,(0.19387187063694+0.0018081201706081629j)
76,54,1,(0.1206071525812149-0.019645631313323975j)
76,54,1,(0.1726132482290268+8.476991206407547e-05j)
76,54,1,(0.1697930097579956-0.004323579370975494j)
76,54,1,(0.19132670760154724+0.03576381132006645j)
76,54,1,(0.19280965626239777-0.03193717077374458j)
76,54,1,(0.18986178934574127+0.01232600212097168j)
76,54,1,(0.142385795712471+0.032782942056655884j)
76,54,1,(0.18838028609752655+0.023765485733747482j)
76,54,1,(0.1453484743833542-5.2827177569270134e-05j)
76,54,1,(0.16949589550495148-0.008559469133615494j)
76,54,1,(0.1948060542345047-0.01319395937025547j)
76,54,1,(0.12495557963848114-0.005518254823982716j)
76,54,1,(0.12753121554851532-0.011048687621951103j)
76,54,1,(0.1897866576910019-0.021890897303819656j)
76,54,1,(0.18888050317764282+0.04513693228363991j)
70,86,1,(0.043647684156894684-0.13521939516067505j)
70,86,1,(0.0349038727581501-0.22476711869239807j)
70,86,1,(0.025024428963661194-0.16056445240974426j)
70,86,1,(0.00839921273291111-0.1440366953611374j)
70,86,1,(0.04934486746788025-0.22633859515190125j)
70,86,1,(-0.04935199394822121-0.1373153179883957j)
70,86,1,(-0.032207898795604706-0.2555847764015198j)
70,86,1,(-0.04990040883421898-0.1977248191833496j)
70,86,1,(0.021993456408381462-0.17494164407253265j)
70,86,1,(0.015414765104651451-0.19520878791809082j)
70,86,1,(0.023674774914979935-0.14592625200748444j)
70,86,1,(0.044176213443279266-0.18573933839797974j)
70,86,1,(-0.029883937910199165-0.18357738852500916j)
70,86,1,(-0.00019743852317333221-0.14899884164333344j)
70,86,1,(-0.0025815265253186226-0.20491473376750946j)
70,86,1,(-0.023540275171399117-0.19872824847698212j)
70,86,1,(0.020815135911107063-0.12101393193006516j)
70,86,1,(-0.00037575140595436096-0.14836002886295319j)
70,86,1,(0.024502810090780258-0.09304182976484299j)
70,86,1,(0.012855157256126404-0.2850876748561859j)
70,86,1,(0.014889704063534737-0.21715480089187622j)
